,AQ_kurt,AQ_max,AQ_mean,AQ_median,AQ_min,AQ_skew,AQ_std,ClQ_kurt,ClQ_max,ClQ_mean,ClQ_median,ClQ_min,ClQ_skew,ClQ_std,DH12,HRF,NAQ_kurt,NAQ_max,NAQ_mean,NAQ_median,NAQ_min,NAQ_skew,NAQ_std,OQ1_kurt,OQ1_max,OQ1_mean,OQ1_median,OQ1_min,OQ1_skew,OQ1_std,OQ2_kurt,OQ2_max,OQ2_mean,OQ2_median,OQ2_min,OQ2_skew,OQ2_std,OQa_kurt,OQa_max,OQa_mean,OQa_median,OQa_min,OQa_skew,OQa_std,PSP,QOQ_kurt,QOQ_max,QOQ_mean,QOQ_median,QOQ_min,QOQ_skew,QOQ_std,SQ1_kurt,SQ1_max,SQ1_mean,SQ1_median,SQ1_min,SQ1_skew,SQ1_std,SQ2_kurt,SQ2_max,SQ2_mean,SQ2_median,SQ2_min,SQ2_skew,SQ2_std,filename,label
58,-1.4637819275185238,0.0013945046212644901,0.0008747114557050208,0.0008180579362840009,0.000502775528733216,0.3570169481351582,0.00031318419672784445,-1.8505205521018595,0.557197791087991,0.4086461446543291,0.496439541814062,0.21561953052633498,-0.25343327262191195,0.13849487716493938,14.664560563537165,-7.029547953821616,-1.4637819275185295,0.352802730404576,0.22129764590458287,0.20696458738761603,0.1271997070593,0.35701694813515417,0.07923404343038801,-1.747511679375721,1.0066630614297198,0.8757994925789409,0.994355014559713,0.659590006709523,-0.50602015934038,0.15174289787016035,-1.437716738359678,0.9592264943921139,0.7847198292767562,0.945068055327266,0.457641357248292,-0.5050611054886337,0.19111453913025309,-1.768886312583696,0.7881547349525251,0.5843463958916636,0.6248737765157351,0.345935444872725,-0.07767418741914511,0.1625231855176384,0.4730346410908518,-0.6205694618161668,0.6432128311246911,0.41754708011825536,0.416947644900097,0.306653908510249,0.32221321829116195,0.08693927180325903,-0.9045870712658082,2.4971066908010604,1.3006195849764808,1.01923800540167,0.79458551242001,0.6868461947746709,0.5124906685019438,-0.7211305892185811,1.9066775320506901,1.026016397654195,0.804283729829379,0.37122771047194303,0.9478921091278861,0.45797582408465015,D17,1.0
59,,0.00129808020912069,0.0011282614399052823,0.0011554188857790099,0.000931285224816147,-0.646687493563691,0.00018489939231249738,,0.69297380339176,0.5685594457231693,0.51085961860219,0.501844915175558,1.7184445700343807,0.10784023143073058,32.06539896016855,-10.251861251810954,,0.315198425433985,0.27396321647714234,0.28055755796549,0.22613366603195198,-0.646687493563691,0.04489706946543633,,0.99649744470771,0.9912018930377524,0.9964974447077091,0.980610789697838,-1.73205080756895,0.00917216454647204,,0.9267780130178879,0.9226703605917773,0.920616534378722,0.920616534378722,1.7320508075688772,0.0035573313509285206,,0.8270645434150091,0.689643051620228,0.6485014403258721,0.593363171119803,1.3436169974120873,0.12216201123134617,4.6014574903886984,,0.604468727569987,0.5229675952970236,0.5084479580862971,0.45598610023478703,0.835458898971872,0.07529865572265756,,0.954011608057834,0.7808806464004844,0.950628721515155,0.43800160962846396,-1.7317979214907109,0.2969467736373331,,0.846741861863198,0.659112017620986,0.8020929837784121,0.328501207221348,-1.6850711115762549,0.2871863707479632,D16,1.0
60,3.823180170046692,0.0021591836517578,0.0007775848756778427,0.0006406608778906415,0.000137605332221234,1.819883275577947,0.0007197279634429496,0.16787082613739823,0.7344931317493321,0.3398216759733685,0.33844759276617,0.0509373047356469,0.593172425495604,0.24555874689810075,14.81922257502667,-9.48670945150169,-0.32147035563346016,0.26189729848114396,0.12082145444628094,0.1075714883485348,0.0316428492560456,0.7293270193410458,0.08848275444635244,-1.7147174635965712,1.00219653041696,0.7095257064511085,0.758475894428566,0.22105413057542603,-0.4768173329447148,0.3329293885902337,0.8870150290737655,0.8638420633583871,0.4708554790356665,0.4379461549918705,0.16591413283258402,0.6704293816637611,0.23835745015897705,-1.552435242983531,0.606214478792548,0.28864381170556513,0.262602502641303,0.0447169885217018,0.3754671303874133,0.22411161767580662,1.4046071803209177,-1.2763968178481608,0.949073424984251,0.4508057009444478,0.36032263924589547,0.0504728923312481,0.5377886821127317,0.34663174969997934,-1.6112671088688355,3.33972962885741,1.7252930073861867,1.3771085873024351,0.352212773728696,0.5363573055596363,1.2051852482926768,-1.133550658406155,2.25722245599058,0.8401032058208355,0.345537326681747,0.16074342228010097,1.0520849071509455,0.9218749554565667,D47,1.0
61,,,,,,,,,,,,,,,10.762596854682718,-13.041509083110299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.1394561142137904,,,,,,,,,,,,,,,,,,,,,,D24,1.0
62,,,,,,,,,,,,,,,25.824282397460298,-12.2118574275933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.806212484933499,,,,,,,,,,,,,,,,,,,,,,D5,1.0
63,2.1867890506897827,0.0013778378959724599,0.0007933052224605743,0.0007898640526379564,0.000399044202203948,0.5588419011124076,0.00014645511918455194,-0.6641465730922249,0.710708462812729,0.370779499279758,0.4012596961603905,0.0796511538767073,0.05227172106395782,0.13663536399511764,12.526466777454583,-3.0021837579581505,0.5760568274293347,0.247498929461091,0.16985963713239352,0.1759367319450755,0.0450878931272153,-0.89536065903236,0.041066503277769756,0.9834529138418566,1.0068984110484398,0.8725723751301124,0.9721032114172345,0.30563059614496696,-1.328338467185833,0.1701804767564255,-0.9069726437069967,0.963841307805395,0.7083055519560758,0.71632587777988,0.24207387800702299,-0.5247732658900525,0.20970185136346112,-0.16576803419932773,0.8231738387763969,0.5768541957416733,0.6058605972787245,0.214360482260274,-0.7192549323364276,0.1464332507996772,0.3364641210173067,1.589457702357047,0.5875215458959001,0.3849176481443846,0.403726361514894,0.14881492099031798,-1.2499996026459732,0.0851208314974575,31.444798444025285,8.973875695553101,1.5875458826411837,1.3845666517593451,0.24773388239491898,4.1998171232286525,0.871575354140268,5.073182828864832,3.88136908350631,1.01026906123563,0.9054800600564965,0.172393784931054,1.6176713216522385,0.489294436465789,D55,1.0
64,,,,,,,,,,,,,,,43.295571597648404,-11.8619615598648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.716805018891801,,,,,,,,,,,,,,,,,,,,,,D59,1.0
65,-0.4138435290951432,0.000803030538507651,0.0006639801976235865,0.000645174936763875,0.000557009986958978,0.6290930397285237,7.454916168238803e-05,2.8115117750978578,0.411310159722502,0.3117364675253275,0.30459669947588897,0.230350224363476,1.0795472602103928,0.04069545244357237,11.114998172928601,-2.3485980719907698,-0.4138435290951983,0.18822514468833604,0.15563264754556883,0.151224816489979,0.130559524651506,0.6290930397285021,0.017473839500722857,4.8500098993476755,0.9970477526176341,0.7421877024143896,0.7157740924837349,0.6572173067307561,2.1179552536431014,0.0840716109047735,0.2288990634116015,0.9530989699291809,0.6443684306183135,0.660661422102672,0.489139694385197,0.6445246477482133,0.13209049314601376,-0.2484433297108919,0.577248608384537,0.4652383624818909,0.46358253318983006,0.38853486779974106,0.7275366932961513,0.0551103029676354,0.683793717368376,1.940257956641561,0.5776278559151451,0.3780526452223818,0.34980474414660306,0.27403749104686104,1.3430011195406246,0.0748701145277776,11.079327686169908,2.80906592418239,1.410919092066073,1.33409556646608,0.8478812361364191,2.8981931904745655,0.39486196630786213,5.4871703364957884,2.60747895978205,1.087494194300918,1.13757058675642,0.637589328553569,1.9620885258133023,0.48466213240159745,D10,1.0
66,-1.3714228727375999,0.00138486110603649,0.0008616530151454863,0.00100827892913161,7.88161158920438e-05,-0.4462511540792522,0.0004752801848736031,1.434617000382905,0.856520396295115,0.4770623410972951,0.48173384294646504,0.14410931424705897,-0.20918334556355997,0.15514756097183807,23.86823793236225,-10.79291736673357,-1.3714228727376006,0.306621916066801,0.1907784812043694,0.223242905611627,0.0174506658945223,-0.4462511540792514,0.10523172346981015,5.98782801912194,1.00681341051165,0.9034570456890176,0.9805614170235669,0.28886923614369997,-2.4289851284814588,0.17120425364882275,0.6035231825317475,0.950047505497787,0.7714802056905,0.8565203962951179,0.245051237150571,-1.3377779248755968,0.21279753992910233,-1.4203255242018817,0.799086527628323,0.5019781945118694,0.643664382043042,0.0352317453527572,-0.5666700261707535,0.28077228424516826,0.855400244982729,1.9076927909095818,0.9943773240728441,0.4159864865898991,0.467959745976812,0.0601375357155022,0.33403268925609264,0.1926690917659066,6.3716865521053965,3.9941766285606897,1.0919834204771695,0.944508495512225,0.0569597547885652,2.4915556709440723,0.8673052836427364,0.4749629293837172,1.44616739999608,0.6714685560458215,0.6885610936432621,3.587397560863071e-15,-0.0014374015160524866,0.31948068266568636,D69,1.0
67,,,,,,,,,,,,,,,2.5210793935920304,-7.416675256074866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.4477979312414178,,,,,,,,,,,,,,,,,,,,,,D51,1.0
68,,0.0014768591589935,0.000896602938459461,0.00120440022892186,8.549427463022819e-06,-1.4979633410013644,0.000781049131578015,,0.30575836899923997,0.23641788296440866,0.218407042453916,0.18508823744007002,1.1919217117796679,0.062318640426020595,9.899955286449961,-9.232874837199528,,0.18764451877628402,0.11417657535376158,0.153026847545916,0.00185835973908469,-1.49590626766998,0.09879844107829965,,0.633117567618993,0.5138407140947743,0.633117567618993,0.27528700704633696,-1.7320508075688767,0.20659357047089763,,0.559871318949276,0.448529035854721,0.559871318949276,0.225844469665611,-1.7320508075688767,0.19285049135048654,,0.46180033163619505,0.28033554423930396,0.376604919806894,0.0026013812748228397,-1.49804070769908,0.2442678110340713,0.28635167653292104,,0.344964700711487,0.22307427727293652,0.30587041300815,0.0183877180991726,-1.6388831488936857,0.17833825013875707,,1.8987964879959398,1.1522572337471442,1.0706467322258801,0.487328481019613,0.5109309660381739,0.7092641885421436,,1.5634307056166001,0.8715734601025688,0.831090742607495,0.22019893208361105,0.2698943681458978,0.6725303243490097,D74,1.0
69,2.964191084484812,0.0009702862264269641,0.0005611920640487172,0.0005359690411310891,0.00012278706384482902,0.9049533341513903,0.0001563710992579103,0.2496117072076327,0.640887657546478,0.28289765546233653,0.2989181229741066,0.13591683592092502,0.6017951175167713,0.11866783631266495,4.0812743166146745,0.037150154721983894,2.9641910844848236,0.20434819886283398,0.11819047244107554,0.11287834993257201,0.0258597047520135,0.9049533341513937,0.03293270750139892,-1.2555142284055112,1.00576789394493,0.8151442809935838,0.8143329774404929,0.451717440774647,-0.3644313793911484,0.18175315992113192,-1.27424935314846,0.6763679007317261,0.46651984964685206,0.4812634743095465,0.30703429286706796,0.1805509897553035,0.11901665545480218,0.9369280534126818,0.6911767408105911,0.42682143798732364,0.42369771355335745,0.0903113025860969,0.037936215774430265,0.116164308956689,0.24756162965202974,14.41714820671342,0.6003020617157321,0.295522757335648,0.2841986634563515,0.236153845683423,3.2046403344376926,0.06216540526076569,-0.2852493396429967,4.232467307387299,2.1762454218397247,1.8202148648241598,0.270632953922094,0.38664152154270787,0.8506209213138902,1.881937076252083,1.96418191205982,0.7865603617905134,0.752915888765493,0.0410770316717902,1.3569526459105274,0.42561906378673875,D82,1.0
70,-0.9858704390235635,0.00139367638541658,0.0009053336487649929,0.000877749313316721,0.000493394707629321,0.405645591090562,0.00026389786948122804,5.891439565511464,0.5792337168141121,0.5102429923108507,0.5412405319937871,0.20632102688247897,-2.589218784309779,0.09207407734557223,16.4400613407491,-10.36220013244218,-0.9858704390235622,0.33860948969934096,0.21996108136992323,0.21325915411652901,0.11987584199525801,0.40564559109056814,0.06411698142612358,8.717392584762447,1.00691723941616,0.9741113534018286,0.9972566421922819,0.6992011346107561,-3.1570768989987,0.07671694640274304,5.006915797092108,0.955880309449688,0.9011504427311109,0.9258851261408341,0.650741183789672,-2.2643470587605736,0.07761026482096847,2.4750656967711278,0.932318422422273,0.62403430291718,0.627538968075677,0.18791404901732,-0.569972617190912,0.1342810016813132,0.4109418427011837,6.616523185583037,0.527897597106035,0.41699653389979274,0.41259666254503297,0.19769122492269,-1.5260835627254612,0.05564250958430906,10.771429175862743,2.76512296149593,0.9792487782172291,0.841244041937962,0.7340428261785961,3.190830856855494,0.4129192448974844,9.602786764045028,2.50237635420316,0.8325201204228848,0.721966293237135,0.502462032306795,2.9507381424919594,0.39487565699872545,D42,1.0
71,,,,,,,,,,,,,,,7.31837685621973,-6.478920395342855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.41972823043843777,,,,,,,,,,,,,,,,,,,,,,D60,1.0
72,-0.39169696283944244,0.00016376897612757299,8.03595162896052e-05,6.74887407885282e-05,4.8851936241335e-06,0.4218429869707336,4.997008683075979e-05,-1.3249111879531705,0.954631221671787,0.4885051700359684,0.444281064602887,0.0526887007989919,0.17365969032350206,0.3159744349380067,13.329812755765376,-11.959563675497794,-0.391696962839414,0.0428616152361794,0.021031692016487104,0.0176631527463346,0.00127855283963391,0.42184298697073896,0.01307817076043802,-2.0753039953676202,1.00370372030256,0.6439826115322291,0.7501649330299359,0.276770646055273,-0.12037911054609772,0.30656792351746925,-1.7704078562648298,0.954631221671787,0.5612051680074853,0.660687969750151,0.118118698973356,-0.1942610978791484,0.3163355939290724,0.3761232590193826,0.15645164790933302,0.060648294933495626,0.0434092542069853,0.0023726191083474303,0.9714899058472193,0.048978621886288425,0.5320074151655204,1.6194000183565889,0.899133427211293,0.2161482246882995,0.0588131625899947,0.0458786713192999,1.7509130987689971,0.32702256523214174,7.758422509582065,4.98682574112125,0.8673698841483092,0.251354911888655,0.0514046655051116,2.7428067767044,1.583679272936003,1.4537661265147532,1.24182219683078,0.3053744831523887,0.0520961898290697,-8.2108406138397e-15,1.5669615354319872,0.4457600105952864,D15,1.0
73,-1.26663868307627,0.00132646863428316,0.0008016435643721222,0.000749391836786989,0.00036113256034621296,0.2671632949754283,0.0002894206721197051,0.348118997800583,0.876095503129194,0.4017772446673354,0.44449618411227854,0.171622756061111,-0.055668670579736276,0.1497714388232444,14.049091235062782,-9.225146446680299,-1.2666386830762661,0.334673116361073,0.20225774131794919,0.189074430341571,0.0911151279923293,0.2671632949754313,0.07302194396022278,-1.1719245820301267,1.006637266487,0.8786943481381968,0.9632391118670316,0.649864523616985,-0.7712784635177616,0.13921112918643674,-1.2539308042547361,0.959330298424677,0.7517924905093724,0.8514581636558974,0.411155601319507,-0.710897899623137,0.21717021049617777,-1.014029780118812,0.882154795663597,0.560222244594988,0.5561110768238421,0.23794976348735397,0.052539220621420975,0.16124866347621294,0.3704313025114832,6.491876208958062,0.7317825252664142,0.4043436491866522,0.38668825127831896,0.318480509058935,1.9463139098774385,0.07181709642789491,-0.7014514894391763,2.82302586055293,1.443692612539148,1.086575118817735,0.14399333677922901,0.8915379953910512,0.7331704759804044,0.471780462890234,1.60763889087131,0.9581339295838773,0.875108365320626,0.05399750129222901,-0.08719469097527081,0.29468766189979007,D14,1.0
74,,,,,,,,,,,,,,,17.702975803404602,-9.59153727565174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.055719263876431,,,,,,,,,,,,,,,,,,,,,,D11,1.0
75,,0.0003553025577659,0.0001781263204139754,0.0001781263204139754,9.50083062050857e-07,,0.00025056503779332626,,0.816041468189331,0.572093220739773,0.572093220739773,0.328144973290215,,0.3449949200603127,10.956926130200005,-9.09725530241401,,0.0749625394865614,0.03758149508292127,0.03758149508292127,0.00020045067928113798,,0.05286477997129876,,1.0006509527457499,1.0006509527457499,1.0006509527457499,1.0006509527457499,,0.0,,0.855600643451421,0.7237367259111189,0.7237367259111189,0.591872808370817,,0.1864837405731425,,0.18436250040225402,0.0924291402855781,0.0924291402855781,0.000495780168902177,,0.1300134047115329,0.6841878082056125,,0.438922666940046,0.2229603403298316,0.2229603403298316,0.0069980137196172295,,0.3054168512538132,,2.04941728258859,1.137821449743872,1.137821449743872,0.226225616899154,,1.289191190211797,,0.803693051995521,0.4260849849512408,0.4260849849512408,0.0484769179069606,,0.5340184496755099,D73,1.0
76,,0.00155503904221144,0.00155503904221144,0.00155503904221144,0.00155503904221144,,,,0.6527391276681209,0.6527391276681209,0.6527391276681209,0.6527391276681209,,,15.086510703203226,-8.66957131664593,,0.19098138302627998,0.19098138302627998,0.19098138302627998,0.19098138302627998,,,,0.9938220509262159,0.9938220509262159,0.9938220509262159,0.9938220509262159,,,,0.7832295616425949,0.7832295616425949,0.7832295616425949,0.7832295616425949,,,,0.43290714498653493,0.43290714498653493,0.43290714498653493,0.43290714498653493,,,2.2739156852367515,,0.265034228418279,0.265034228418279,0.265034228418279,0.265034228418279,,,,0.522540949056628,0.522540949056628,0.522540949056628,0.522540949056628,,,,0.19991207580989603,0.19991207580989603,0.19991207580989603,0.19991207580989603,,,D25,1.0
77,-1.1322905541051311,0.0013338395428588,0.0007256156209192473,0.000709276446029287,1.01842455346388e-05,0.07400322718489251,0.00033726405675540966,-0.8781555569043888,0.8216537483581009,0.3553692471138269,0.377546779279811,0.11176786739539901,0.3011817636738539,0.17103405078320882,17.59914065588444,-9.706590613766457,-1.0995480214509559,0.34798713340268106,0.18830038921824543,0.184965740586337,0.00265698106525786,0.06876442208450886,0.0866304082957434,-1.5904514625028074,1.00784572238611,0.8341583887420816,0.934377183274048,0.39390065115285605,-0.3205130369563395,0.17274621335601853,-0.45133484224000187,0.9588145024373449,0.7280581879689078,0.6679619489545779,0.19479273325910895,-0.5058702123770908,0.19488829714767886,-0.404592447893247,0.87375633162085,0.5627788850302992,0.6140327432186479,0.00526227582855775,-0.6818277085677747,0.21148557361086404,0.41800530420742027,1.8793198080563354,0.8387155830001719,0.41161309603346447,0.451678036661536,0.02357895925988,-0.361220651418228,0.11858135443159183,2.3063571567695256,6.49361532282717,1.7670716965200919,1.55194660042399,0.064271020825153,1.0353917606518532,0.971613075453488,-0.9904718603805107,3.5310886398970402,1.358426002932069,0.9276040984507181,0.0,0.5402026411573172,0.8007090601767374,D3,1.0
78,,0.0016238768439069198,0.0010147133591178912,0.00139480576738934,2.54574660574138e-05,-1.5961947345291978,0.0008643429909419019,,0.304411947044443,0.22869329164615038,0.193149789148592,0.18851813874541604,1.7223468076980086,0.06561515928395173,12.87516784726728,-12.853189085205408,,0.19272111126420002,0.12042581117995071,0.16553503949367002,0.0030212827819821103,-1.5961947345291936,0.1025799107566397,,0.9673532440163721,0.9335725088995068,0.9166821413410741,0.9166821413410741,1.7320508075688543,0.029254974769718504,,0.475013922484747,0.416602713870254,0.475013922484747,0.29978029664126804,-1.732050807568876,0.10117118105180674,,0.5655004839769361,0.35206278339762864,0.48572854491526,0.00495932130068996,-1.5981757550575852,0.30323505835436587,0.1434583373417464,,0.44011520993491204,0.4067420367317363,0.39679284743834997,0.38331805282194703,1.3390672647773225,0.029676910885828963,,4.1313536747927095,3.2962132864217906,3.7459650118274803,2.01132117264518,-1.5078965706115233,1.1293103707216743,,1.4593033447182,0.8699760004275667,0.590193382113249,0.560431274451251,1.7254325563846566,0.5105893504663107,D97,1.0
79,,,,,,,,,,,,,,,9.6805279561825,-13.3421630214201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.8308175326188003,,,,,,,,,,,,,,,,,,,,,,D63,1.0
80,,0.000884745832189282,0.0008801527143916499,0.0008801527143916499,0.0008755595965940179,,6.495649482988495e-06,,0.586338774430897,0.384578274006815,0.384578274006815,0.18281777358273302,,0.28533243605091935,26.188127859431653,-12.915411965231957,,0.106673199060816,0.10611940999359401,0.10611940999359401,0.105565620926372,,0.0007831760095592949,,0.9694883969429972,0.755577838838432,0.755577838838432,0.5416672807338669,,0.30251521240627394,,0.917904391068337,0.7048405173497965,0.7048405173497965,0.49177664363125606,,0.3013178198645084,,0.38400385612630705,0.31454419391647803,0.31454419391647803,0.24508453170664898,,0.09823079633499417,3.5353279589199147,,0.685212583667187,0.437729546465344,0.437729546465344,0.190246509263501,,0.34999386766813156,,1.96288085189233,1.3081710117614955,1.3081710117614955,0.6534611716306611,,0.925899535332147,,1.6899826750636298,1.1277336966391918,1.1277336966391918,0.565484718214754,,0.7951401307182577,D36,1.0
81,,,,,,,,,,,,,,,10.442777720327216,-7.53512644120441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.453825639561403,,,,,,,,,,,,,,,,,,,,,,D71,1.0
82,,,,,,,,,,,,,,,13.329550341576056,-14.4130181153035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5417338868637218,,,,,,,,,,,,,,,,,,,,,,D46,1.0
83,,,,,,,,,,,,,,,20.688085348266796,-15.0137925413447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8371464034610483,,,,,,,,,,,,,,,,,,,,,,D93,1.0
84,,0.000679029115868936,0.000679029115868936,0.000679029115868936,0.000679029115868936,,,,0.533362877430486,0.533362877430486,0.533362877430486,0.533362877430486,,,17.4552100849457,-5.9793563743217195,,0.145092129630856,0.145092129630856,0.145092129630856,0.145092129630856,,,,1.0007788190302,1.0007788190302,1.0007788190302,1.0007788190302,,,,0.947359854275944,0.947359854275944,0.947359854275944,0.947359854275944,,,,0.356607953577515,0.356607953577515,0.356607953577515,0.356607953577515,,,4.0237735377954325,,0.685609546439406,0.685609546439406,0.685609546439406,0.685609546439406,,,,0.8763563445801109,0.8763563445801109,0.8763563445801109,0.8763563445801109,,,,0.7762013337709549,0.7762013337709549,0.7762013337709549,0.7762013337709549,,,D43,1.0
85,,,,,,,,,,,,,,,6.643752628845829,-4.079231362596105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2822606331248618,,,,,,,,,,,,,,,,,,,,,,D18,1.0
86,3.8745951804340866,0.00131535189870436,0.0011491505001221685,0.0011851063446897299,0.000751643581331002,-1.8524038808129024,0.00020649626501324813,5.843253279681308,0.57953962221559,0.5014587698967642,0.5690206071654665,0.174934720144391,-2.4102841044565038,0.16055227928222146,21.41395328457524,-9.84162111670137,5.251248734567483,0.296880776445029,0.24495953400003131,0.2674837753516595,0.0831962174445859,-2.2468746826150836,0.08074967436199651,5.564625577447371,0.9840141329353941,0.9171012163940896,0.9623855134552635,0.6663491774346719,-2.3377970472290683,0.12413477919751362,5.645159065738268,0.861670184327391,0.7837944662395634,0.849064689032255,0.472402615747775,-2.3626593674600653,0.15382388649695306,5.553182710823309,0.678438217736544,0.5501359877574936,0.6237185166273354,0.14184439369711,-2.3292518115990823,0.20223769993949856,1.5844770496775078,4.788085142640282,0.412746100508409,0.35998488382808996,0.3788509200234715,0.20988475087288297,-2.1142942193672587,0.07588672705689793,5.965370278842137,2.8091304967056696,1.057524434048334,0.7231469029959815,0.647464108776056,2.4402748514728847,0.8588222059556774,5.969942058818463,1.70045086165773,0.6942110513497046,0.4941267430483915,0.46583170669358204,2.4416429574243437,0.493307343399115,D90,1.0
87,0.0026204375263652047,0.005153863587825529,0.003121283425140573,0.00300000576994107,0.00171358523886576,0.4401655921923782,0.0007836762813419304,-0.5519612644481642,0.6737186658015529,0.4053107652877818,0.381269824760442,0.1577102341585,0.49772024471721704,0.1368404201345427,17.60775909771275,1.0774555420844445,0.014459189598324595,0.309058564918062,0.18698131783314498,0.17989949912412803,0.10275751109122198,0.4414172689874718,0.04696750815791425,3.216671277793222,1.0018583371485899,0.9206854753846482,0.9701251835817499,0.5179962167155651,-2.076161696270485,0.13256054457927582,-1.554992650302022,0.953135649844817,0.7501098759646349,0.8273825257596078,0.420719039449231,-0.3682518172960768,0.18801421441124536,-0.02973026287326741,0.757148347305994,0.48018024320688313,0.46796268985032,0.180477676958508,0.11846046139192092,0.13133453029825698,0.9360733389789715,-1.3579622000439753,0.682234534186292,0.457386320308805,0.461334810565677,0.209891582813382,-0.15314962723054715,0.13765849891124704,0.48746181710908987,3.4035096966466303,1.4781202853644542,1.3092156803910702,0.429885629261534,0.8258580908964416,0.7581694665749216,-0.1338030254115541,1.9617292147191299,0.9440614802967152,0.8789363484083199,0.228083126916536,0.7668043569328874,0.467674231948452,D99,1.0
88,,0.0016559795833682698,0.0010385145062443235,0.0013470315350541302,0.000112532400310571,-1.4573780765344566,0.0008166666207954196,,0.674571180663738,0.48871875026155376,0.47042279765526207,0.32116227246566104,0.4591320674136223,0.17741341693842647,6.1631060251289735,-12.372349643116255,,0.198072637238869,0.12421729659506897,0.16111918967587802,0.0134600628704599,-1.457378076534459,0.09768194786368381,,1.00119463601314,0.8373668791330907,0.991125217872738,0.519780783513394,-1.729440260383666,0.2750837043404133,,0.876413992433635,0.6506913769904826,0.604984672168525,0.470675466369288,0.9464318841929625,0.20669485971469728,,0.39367100176138903,0.23711495817384506,0.283603722024332,0.0340701507358141,-1.0631141499495256,0.18425280700124813,-0.8532303410602807,,0.7360331308748621,0.34932050954606536,0.265124889989783,0.04680350777355099,1.0141640973188282,0.35224429747611746,,1.12828681136078,0.7386634991773079,0.618436622467756,0.469267063703388,1.3760942107665013,0.34556856535730146,,0.46553785024551003,0.35026629012888266,0.29921647641587,0.286044543725268,1.6983349108320644,0.10004511173211994,D45,1.0
89,-0.6237849531841997,0.0014744495335604901,0.0010081282771580607,0.00115661570203769,8.18672483266812e-06,-0.8639682698913851,0.0004375068107733369,1.1813173543087911,0.764032767636292,0.4594000410099943,0.505387088450069,0.0936195080656339,-1.2724142823353464,0.15923491402203951,26.39399221546696,-9.009438205635217,-0.6246634209291768,0.350743191783724,0.24129340912175012,0.275136634904182,0.0019474644148254898,-0.8604473463851631,0.10397561887971135,3.8337615953169992,1.00652518805938,0.8923805217583138,0.9945148163290211,0.208825714895288,-2.2904206830470715,0.23122307880358328,2.1540740300864707,0.961922543504542,0.7648484180227222,0.817870770679368,0.15630394875718803,-1.772604662619455,0.23130580898480818,-0.5239302238083265,0.874069588933075,0.5843305186329193,0.6720997248943751,0.00607096583967896,-0.9433504318973449,0.26108718128478103,0.7439352567640749,2.247319769819226,0.9660454750570001,0.4175394805745503,0.459041902262536,0.0777573934831983,-0.40597770040798514,0.159235725294472,13.574901739432166,4.72131532824859,1.1143041442655919,0.9685387478911659,0.138831598683707,3.3855187346385596,0.7103147555789975,30.005267195295964,4.27801988101906,0.7546210258318415,0.6601036176197421,0.0778372280076128,4.862934510141277,0.543974454346555,D92,1.0
90,,,,,,,,,,,,,,,13.3620421668917,-10.925113401291801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.218464382799949,,,,,,,,,,,,,,,,,,,,,,D12,1.0
91,-0.4165345862399614,0.00134634114599273,0.0008802116498740789,0.0008208449589256825,0.000505416185207044,0.7656342384469972,0.00020338729942738032,2.485364927029963,0.6878509831784541,0.41838314431009577,0.407518793023838,0.18409034915636105,0.27518804787639695,0.07295343506681709,18.67639104784099,-10.781956339569787,-0.5109272438214756,0.32329226811302003,0.21715231302686056,0.2021222964366285,0.12136384997439399,0.677726103466001,0.04758317884251267,5.896920776907507,1.00709434299954,0.9383316088998458,0.9701206616952915,0.491510313751938,-2.1265950508434353,0.08615849532347149,-0.040175298794405734,0.960811710140928,0.785971090545235,0.7773094203612925,0.369947454477942,-0.4314143506582174,0.12158294781276735,1.3421061676315849,0.871220680193824,0.6233891463438568,0.6236088264868891,0.204308107202082,-0.6960922509810052,0.12494636741987226,0.43068363559789863,0.9147992946418224,0.624517900029048,0.4291196975145992,0.4229327672040295,0.288083733860682,0.28912356927842175,0.05531971273287484,28.65999285165234,4.402333658789019,1.2956026671504832,1.258867546590245,0.44747496127623104,3.959904716425764,0.4089430330838155,24.237255200754056,3.42403729016926,0.9085152717077924,0.852459739066419,0.0940795432944533,3.7095517198583683,0.34675303177138606,D1,1.0
