-3.581519410981567564e+00,1.949078988487548791e+00,-4.139911727564697053e+00,-2.467314882777863483e-01,2.512102451931293778e+00,-1.805796385396694959e+00,-1.662546894867184655e+00,2.613970241492488356e+00,1.668744866672071669e-01,2.244123474606626534e+00,1.330246927756863151e+00,-2.969714087810003400e-02,8.552649520074936396e-01,3.720379620838845658e-01,-2.494580885586329622e+00,8.518506104538912105e-01,1.948206176685438884e-01,-1.096692404088575462e-01,2.694343487472862786e-01,-3.991527780186361340e-01,-5.432030483364871376e-01,-3.908463386309079524e-01,3.495262940566563614e-01,1.016461830530088206e-01,5.793709120476531194e-01,-1.063303859223066139e+00,-3.899352477842552567e-01,6.112626632904983870e-01,-1.358429866365649941e-01,-7.549267086127736670e-01
-2.015836867135563981e+00,2.377236934679028968e-01,-3.274147260244086421e+00,-4.459476568422563680e+00,-4.586025202599068318e-01,1.602103994133374343e+00,4.600540094976740546e-01,-1.095267952595036176e+00,2.493723273748661151e-01,2.622644543535011863e+00,4.053613047438150430e-01,-2.496018094725410474e+00,8.698408882425403554e-01,-2.121278192112818317e+00,9.969854335148370383e-01,-1.095756399561849337e+00,-6.624209164487332435e-01,-3.754017234254301005e-01,8.294921843363320946e-01,8.230775207756217959e-01,1.592121873267280385e+00,2.565298572259598675e+00,1.827393097217842488e+00,-1.310619618436750511e-01,-3.068723195606276599e-02,7.227367564996891591e-01,2.391729356401303686e-02,-6.365330798289319247e-01,-9.872484256197580077e-01,4.825615626278961789e-01
-3.192573648159040545e+00,1.616009542824612399e+00,-3.194795483683435577e+00,-4.319049324745172669e+00,6.422489014082999326e-01,-1.416144784181510019e+00,-8.667896781921269334e-01,-3.666543124352186656e+00,1.121404027557020511e+00,1.128159088264794940e+00,-1.123975121798981069e+00,-4.715821287622821156e-01,-1.257514678405249553e+00,-1.639480273081463935e-01,-8.345929382051883172e-01,2.638805050731443669e-01,8.755613909910593406e-01,-7.224183358550299028e-01,4.132466195117909802e-01,-8.932860576513412809e-02,1.567168886016216123e-01,7.965533719658011158e-01,1.387676733846417099e+00,-1.061749345151254964e+00,-5.738257629196705789e-01,1.572511382143272629e-01,5.926432444386516840e-01,1.450753606396921969e+00,-4.170312149617602104e-01,-6.185326614359448749e-01
-5.419196785959167428e+00,1.114506108508364901e-01,-7.388617464013515601e+00,-6.465894826022555719e-01,-1.821024033714690349e+00,6.220772689188316384e+00,2.208089028618723804e-01,-1.301034510556936974e+00,4.313474807108002906e+00,2.121354759653447664e-01,-1.119746698377664940e+00,-8.378849541099523401e-01,4.326765982238614860e+00,4.594372633852936261e+00,-1.792135970539858070e+00,-9.864878285869582708e-01,9.006555500442531281e-01,5.589084552496820235e-01,-7.338566249291128551e-01,1.377950959432378664e+00,-4.237645849932378250e-01,-1.500479012745720819e+00,-9.938755972448011233e-01,-1.573280650307365747e+00,6.831374697316889844e-01,1.178663209570512960e+00,-6.607917137148880959e-01,-4.087342481212850598e-01,1.556568959540870711e+00,-1.142712863653635669e+00
-3.984957734490175429e+00,3.669117013244513004e+00,-3.695546002116347761e+00,3.566954220494547911e+00,1.272758740673283651e+00,-4.789251607876732209e-01,-1.188663615869446577e+00,-6.211921023186761648e-01,-9.669841936993254228e-01,-3.755431275491554755e-01,-7.497808826836622753e-01,-1.297370316934762569e+00,1.434801515510870096e-01,-3.535879089363345718e-01,-2.608017996044924569e-01,-7.442237369185179530e-01,2.971982862625339172e-01,1.173030110260108394e+00,1.687145645917673825e-02,7.117338898966338867e-01,-1.369171837421929161e-01,1.275476825740222420e-01,-9.324535786225875977e-01,1.536685623801100631e-01,7.270823495594624930e-02,-2.371472193914129778e-01,-2.131235408318309377e-01,4.727779716664116949e-02,-3.415265207204591924e-01,4.188988185934973130e-01
-3.213972632416847830e+00,2.760610522631684827e+00,-4.317315006331902794e+00,1.492341617020728206e+00,8.918638794119142510e-01,-2.923701924656678663e-01,-7.206106732199344389e-01,2.965039799576897339e-01,-1.037532110080910952e+00,3.283782430857382084e-02,3.104208908196620098e-01,-8.960063808271304664e-01,-1.706644215722895042e-01,8.918300042173693543e-01,-1.104881442541360559e-01,-7.887925893711597025e-01,-9.364366010244824789e-03,-1.053219672892637820e-01,6.362372928125487048e-01,-3.750065951965737554e-01,-1.400708534848093545e-01,-6.219110668733287550e-01,-7.870409181334575566e-01,6.978751357204155958e-01,-3.723198270976377788e-01,-6.313431293702518321e-01,8.543728565906694161e-02,-1.020269720905783717e-01,-4.465967371773919559e-01,-4.013011201380779769e-02
4.710181173205282512e+00,5.014921676247793059e+00,1.614945478481841334e+00,3.578672259125785238e-01,-1.413419190631238997e+00,1.138907523210010542e+00,4.929113214056084935e+00,8.089348790996704341e-01,-5.826885659884069035e-01,4.117658035015022477e+00,-1.010806002021428895e+00,-8.782270320974194799e-02,-3.072862664447407188e-01,-4.553919958403570417e-02,1.785979435902161627e-02,-1.307437810874265693e+00,-5.262716692986397771e-01,-1.022236757814712682e+00,-2.662105579780076337e+00,-1.389239019130381392e+00,1.570841601096761853e-02,-8.251203468402489027e-02,-6.483896034789160545e-01,1.615207698151788662e+00,-1.609097387455558636e-01,-7.126876408941171803e-01,1.333011256237073727e+00,6.068874681832618911e-01,7.319342806927126022e-02,3.891495673483471029e-01
-4.040818908457790570e+00,7.191014389663245687e+00,1.368124500194781712e+00,2.687314987687605239e+00,1.696563362429901023e+00,5.757609173522502261e-02,1.160728950546120908e+00,-2.254599528929032010e-02,2.823969353120709402e-01,-5.683564224373142126e-01,1.196117550739709490e+00,-3.521788335061580844e-01,-1.716498807314688513e+00,2.094789012991813415e+00,-5.372717798866992744e-01,-1.330053134415559724e-02,3.092764849499676227e-01,2.666835643051962967e-01,4.252258442818989681e-01,-2.859355345707081941e-01,-6.327481888026176282e-02,1.856241027736612814e+00,3.010001339152669209e-01,-4.261697366011113486e-01,7.036108897181259092e-02,3.898002984557320527e-01,5.236675252228436550e-01,-8.000074779426404881e-01,8.579796280343471304e-03,1.769868765719737058e-02
7.528936772369557495e+00,1.661095084794914634e+00,1.449273138729072929e+00,3.852217002714182770e-01,-2.080147521410989686e+00,2.806604668104225819e+00,-1.361412734251056689e+00,1.428288909241902882e+00,-2.839029773710338156e-01,8.906691647975881754e-01,-1.036884312465186975e+00,-6.899277267601069408e-01,-9.303545187237206582e-01,-7.118334946583048106e-01,-1.950634636781171383e-01,-6.831829015693775542e-01,-5.332618131573718667e-01,-3.797594473064556664e-01,-5.947703944790000419e-01,-6.662017746912518579e-01,-3.546800226304108183e-01,2.310284601146596895e-01,-4.313790928859463358e-01,4.954686588958892579e-01,-6.118195794414511557e-01,6.957718481030769619e-02,-5.226927590449453875e-02,2.029540672767727871e-01,1.010168567459595046e-01,-1.696106313935420440e-01
-1.889882334513033779e+00,2.192928561376826124e+00,-1.244350202577834130e+00,3.264034037939240740e+00,6.267247882817359006e+00,2.018413277205557854e+00,-1.161445827000034819e-01,-6.727003060151037772e-02,-1.449971370387454828e+00,8.700063882008391980e-01,-3.803557040378874876e-01,-1.200308371745420155e+00,9.573388760377723461e-01,1.252261842936570196e-02,2.445120091641150406e+00,6.729728632729656823e-01,-1.169874339287940490e+00,1.368197169190731088e+00,5.735959191661366141e-02,-4.723955292775480208e-01,2.496735576610262353e+00,-1.623255061969750834e-01,-7.927675510430440831e-01,-4.380137001664585750e-01,-5.115691167058148414e-01,9.447340855848854746e-01,1.709998751161791730e-01,1.048982026203688633e+00,-5.144299250450617977e-01,-2.426680730831556332e-01
9.260829389522843291e-01,-9.650017317550464435e-01,-2.323729803205100808e+00,-4.010604906684066329e+00,7.710031040844909089e-01,9.528782075315127276e-02,3.761659456408277702e+00,2.775065212400719350e+00,9.177417462359540590e-01,-2.264243897903136293e+00,-1.985913061957282677e+00,-2.766925741893028423e+00,-3.801825477814603227e-01,-7.019896765627984259e-01,1.659471368953345516e-01,7.602567274077207116e-02,9.926046069345619838e-01,-1.005914200681616411e+00,3.453402718681942707e-01,1.778432494064678127e-01,3.664924630357568325e-01,3.066943323839000368e-01,7.499873524023523697e-01,-3.120691876667755493e-02,1.010323077310840922e+00,-1.581104684056960363e-01,-3.439619413941569226e-01,7.695636420015927737e-01,-4.776003718302972989e-01,1.950988832031703701e-01
1.160909711343817641e+01,2.793621381884026644e-01,-6.661334422320581705e-01,4.532765252131600864e-01,2.395379895957272520e-01,-4.480300065242378560e-01,-4.684015286463965588e-01,6.811377546344235534e-02,-1.442448864646126427e-01,1.915351309717294170e-01,-4.028334051682318506e-01,-5.577120300672211428e-01,-2.534932960617815034e-01,6.475500645758520690e-01,-4.048031778359705291e-01,1.580297542251315190e-01,3.749567169953452739e-01,1.117157950943215017e-01,2.737955223583276587e-01,-3.120792640637126691e-02,9.155357236005268184e-02,1.168469454068122027e-01,1.212467407286380028e-02,1.561350609383915788e-02,-8.447205076029301596e-02,1.066393599935969438e-01,-3.958644046003367833e-02,-1.025967356242897255e-01,1.184350014366526982e-01,7.707331896126014270e-02
1.172928891064914936e+01,4.340389647486945224e-01,-6.145708876789092168e-01,4.281081719911588590e-01,7.988199635561762935e-02,-8.212819132499600272e-01,-3.569467464498450870e-01,-2.297140077093335897e-01,6.688189619213003034e-01,6.356029439985066976e-01,7.414033759436351456e-01,-8.881965178293160790e-01,-5.035161288946696789e-01,4.765604166300561051e-01,9.588366316077825968e-02,-1.477417194821601665e-01,7.846440947297303459e-02,2.641253117438063791e-01,-2.911826715820211575e-01,5.832520253932563792e-01,-1.022373502617868746e-01,-2.150231990668939885e-01,-5.933439508079488972e-02,-1.098391733913721968e-01,-1.722348107869725309e-01,4.798415169743197595e-02,-1.045693354310016504e-01,1.686557123372492417e-02,-2.100088583871538017e-01,8.105922203563376005e-03
-3.990772102195578430e+00,6.674377627401623769e+00,2.569585144081975692e+00,6.601761532537420152e-01,-2.910431491202289056e+00,-1.562103814387177048e+00,-5.710904847428504016e-01,1.220354587370627852e+00,-1.020245331974558578e+00,-1.125173249439424428e+00,-1.004049505167719847e+00,-1.606886373380186361e+00,4.593795485491248831e-01,1.280547822933320257e+00,2.149136867756489266e-01,5.597119571374992164e-01,3.064822048911628460e-01,-7.221906533151459806e-01,1.984907249950937924e-01,6.435735761152538981e-01,-5.314340969413045013e-02,1.015047315394708605e+00,-2.558692384947670179e-02,-5.094792289578575772e-01,4.627919133452301215e-01,-3.845041634951326115e-01,-6.344165191610723342e-02,4.957176485310558212e-01,2.782571142902342531e-01,-1.121387477937425103e+00
-4.058892222343582823e+00,1.570362928698272764e+00,-2.245466660044592722e+00,-8.108680278571682720e-01,1.361586680821798234e+00,-1.129759238142576727e+00,-9.458905201496164983e-01,-2.142141840177246959e+00,9.184909328852443045e-01,1.274114063801428332e+00,-7.184701066631470345e-01,2.281565354862647443e-01,-1.231556429034132316e+00,-1.659633194870969441e-01,-8.963271510362711414e-01,-1.063890165427674450e+00,4.627144145607906545e-01,-1.692075064819041352e-01,1.536289023299559853e+00,-9.259208461351656760e-01,9.508566657832984159e-01,3.086838335469080374e-01,-1.369689952664502330e-01,-3.143663169338499208e-01,-6.291564541409784272e-01,-3.301352688380329026e-01,1.195971890938573312e-01,1.126244597023049326e-01,-4.355532498349508619e-01,-6.850108142847096682e-01
-3.403030325823565683e+00,3.013347323434939273e+00,-3.883773238218832358e+00,-1.157166136414826685e+00,2.993925849666652095e-01,-1.800442480797969369e-01,-6.527591271020337649e-01,-5.307830115305555152e-01,-1.453907225408330506e+00,-1.141402242467058625e-01,7.579951115347468571e-01,-5.697857872824121372e-01,2.478716968436634471e-01,1.307308819747495798e+00,-4.245095042583348077e-02,2.847525513615509207e-01,-7.877150250364675643e-02,-1.608665513304347316e-01,4.056108186057376108e-01,1.649319246390908988e-01,-4.981144418308837696e-01,-1.902198515217909114e-01,2.816058245513189950e-01,-1.356146065352888119e-01,-2.964601442384843244e-01,-7.497521268261877481e-01,-1.287413522446123892e-01,-2.598327639865232741e-01,-5.126091840597896132e-02,3.187956860758486832e-01
-3.837905369778936926e+00,5.598693265429203869e+00,1.199081573574737991e+00,8.646877136680075182e+00,1.085425123974738604e+01,2.607426225591398694e+00,1.817166283578412145e+00,1.519907298263498463e+00,4.359839432324154274e+00,4.352781509249778469e-01,-1.994114180162449790e+00,8.049078844838076785e-01,-2.133735076993859447e+00,2.622584133526471462e+00,3.519244224173147195e+00,1.196734425120731915e+00,-1.146515458541879307e+00,1.224603622949871351e-01,1.450960998278145730e-01,-1.244963000594487390e+00,-2.865047123253267047e-02,3.714625405872611918e-01,-7.998484217138377428e-01,-4.515981402016924218e-01,-6.643378911877042547e-01,2.357189139919506904e-01,-6.008120985203508901e-01,7.282044726597063367e-01,8.925750586851368684e-01,-1.386474998592924224e-01
-1.392990929199708461e+00,2.123194658757939113e+00,-2.705031868490838098e-01,-2.730345226916089940e-01,4.211746352349785560e-01,-5.664077596426764227e-01,4.942167417925925621e-01,2.616729704644680243e+00,-4.356308344282295852e-01,-1.050895215344531897e+00,-4.367787257703402704e-01,-9.453321042032744037e-01,-2.106530034304022192e-01,9.703139065414621012e-01,3.261382180169981604e-01,-1.956410043500821927e-01,3.665510195174331853e-01,-3.492541755267653536e-01,5.876451078126043726e-02,-1.235889997980904251e-02,-3.729055093317804048e-01,-1.251373660064303284e-01,-3.673622577499532360e-01,-4.289759758454141370e-01,3.499750843880904960e-01,-8.052836402531158289e-01,9.968047140245933635e-03,8.028903433997548744e-02,-3.933901526439637086e-01,4.081635010554963694e-01
-2.451910553895166323e-01,2.990783596479658524e+00,-3.051679096716631179e+00,-2.742436284762395982e+00,-2.120171259897628779e+00,2.128126970033631382e-01,2.420114648975884020e+00,-2.298659623429807564e+00,-2.506802054419519976e+00,1.891480695957699520e+00,-3.027116437406811023e-01,-1.032259844587596342e+00,1.249545616816462479e+00,3.021435662341523387e-02,-7.917448819574189889e-01,-7.569874414184353251e-01,-2.021776559684234531e+00,2.554648056325580785e-01,-7.357535142501442360e-01,-1.093426865537854953e+00,7.550648149824045197e-01,-2.224853770835685529e-01,5.620546633002383441e-01,-8.198291871547083165e-01,-3.729838629650196191e-01,1.003879732718337525e+00,-6.991608794310977260e-01,1.000007028452640112e+00,1.029214628528396958e+00,1.067178585379676026e+00
1.162177553364019289e+01,9.535783195183011873e-02,-4.461158545305090595e-01,3.632321160565264440e-01,6.759988659526713906e-02,-8.279173503105656806e-01,-4.588742248522668654e-01,-1.531283490327266517e-01,3.546561511172752756e-01,4.073336454990563738e-01,3.096629579384972963e-01,-5.510594508771934352e-01,-4.061878854033520447e-01,4.050189219379388694e-01,1.979267050695196761e-01,-2.547420451789104145e-01,-1.728630199397207245e-01,6.397012583574492872e-01,-6.541803596616486693e-01,1.340972490190596611e+00,-1.608830790648422826e-01,-3.079510904964922746e-01,-1.469332466721271491e-01,-1.324157325492731074e-01,-3.005175619977391577e-01,-8.920539686642736665e-02,-2.077962119759533821e-01,8.962936976049709625e-02,-3.595243731401351894e-01,4.915676290407923477e-02
1.173853380134727864e+01,4.494902920447626515e-01,-6.145793784343365207e-01,4.350313488050672750e-01,6.101646889778674504e-02,-8.416768790726401051e-01,-3.234913248049063883e-01,-2.624068199140680568e-01,7.251088872647737382e-01,5.460686265591949695e-01,8.341026754360261197e-01,-7.175669110948023066e-01,-4.242190024960989514e-01,3.847789915212904699e-01,1.536118690508627427e-01,-1.546577378342329501e-01,2.378298468269899116e-02,2.117117080488807312e-01,-2.926498509587021069e-01,5.580712289902448608e-01,-1.117659969546514476e-01,-2.140211431463442948e-01,-5.418489890870505782e-02,-1.126730326316363329e-01,-1.462347964224497143e-01,4.896502791859985715e-02,-1.079769704273776249e-01,2.679344991292079148e-02,-2.240095758702967954e-01,-1.728697605039214436e-02
-2.047193584397473121e+00,2.302245100473939488e+00,-3.507734391532636664e+00,-1.553203451283095005e+00,1.290961916474787641e+00,-1.832399663605938922e-01,-4.557573485508154554e-01,6.805499695879330124e-02,-2.088740026035751818e+00,9.907529631291218941e-02,5.770631317575133229e-02,-3.985493580200899499e-01,1.509306112401191391e-01,1.288761683928673352e-01,5.566448959130573249e-01,1.474523468854958552e-01,2.131015254366303013e-02,-1.523493616146252005e-01,2.700380251466771506e-02,1.742374107854398613e-01,-7.404366737758516503e-02,-8.718150489636178335e-01,3.798284065160357215e-01,-3.199118687012147411e-01,-5.256441724068001697e-01,-4.794980475786272400e-01,-1.469979849715712938e-01,1.649963699852849408e-01,-3.852753283088514169e-02,1.599007674793996303e-01
1.145910616369226886e+01,1.434013532538825908e-01,-7.919081630218313128e-01,5.227198086448968661e-01,4.661731117911538380e-01,1.188521516343375578e-01,-5.621885882327254391e-01,4.702108073251939357e-01,-1.274638678281855952e+00,-6.277574034775741385e-01,-1.972041706690121243e+00,1.966882679895172736e-01,2.676188196020971577e-01,7.763552498473655916e-01,-1.134188770793316259e+00,6.657226032189684783e-01,8.183194336652729328e-01,-3.232911850612556481e-01,1.274018154933749480e+00,-1.258984852011858724e+00,4.017471670876167078e-01,6.773002166433926829e-01,1.587714455786823076e-01,2.185232513296982426e-01,1.362438855203393362e-01,2.376900246578895481e-01,8.518590855226154668e-02,-2.957884752595735800e-01,6.607047393589409179e-01,1.322448968469989161e-01
1.183881387309289401e+01,7.962450999749097758e-01,-8.049805385234870547e-01,5.187448802063888698e-01,8.392260739012533111e-02,-7.800013516721400197e-01,-1.949712649583498214e-01,-3.221242811038608211e-01,9.559312725129371913e-01,5.721122883176695817e-01,1.165867340742080094e+00,-7.761733057448511053e-01,-3.672237234687316110e-01,3.759992467631210200e-01,1.232909293125723782e-02,1.689251785254043334e-02,2.830843855284200794e-01,-2.908239099913412229e-01,2.151268049669547711e-01,-4.157032993848200908e-01,-1.964580048340786034e-02,-4.116016002148485675e-02,6.146712073434111578e-02,-6.495406296139835667e-02,4.402864343807233460e-02,2.089771353759558858e-01,1.146686678411423799e-02,-6.351453823660507814e-02,-1.173266812138720749e-02,-7.965420216244206708e-02
-3.520584929822862641e+00,4.200861059336914671e+00,4.801453889057160751e+00,-5.424698024175230726e-01,-1.893947010555742771e+00,-3.187158768007845921e+00,-8.526322645966640801e-01,-1.877891461608169443e+00,2.444990832613181730e+00,-4.505622140356148053e-01,-2.268615434949043497e+00,-4.576531512942835778e-01,-5.746142439076135089e-01,4.448191786970623895e-01,-1.280212464939572081e+00,-6.204744952339175112e-01,5.380721830264374450e-01,-6.806514320045146116e-01,7.974834264483751656e-02,-7.528072916527437375e-01,1.481722262031334392e+00,-1.448856513306934879e+00,4.289836581868864407e-01,3.840476878909643843e-01,3.748617972404926779e-01,-4.945452967607976147e-01,-1.008741605846654954e+00,3.447324763904828226e-01,-1.596407199867090621e-01,2.482325736011525286e-01
-2.382168814698595316e+00,2.913599221436218301e+00,1.843348291863108057e-01,-1.275577389274629381e+00,-1.724816925742503670e+00,1.617398502208616251e-01,-6.145563609742223932e-01,2.051278050998993852e+00,-7.826088072905718063e-01,-4.393707731711150588e-01,2.872679774154726084e-01,-6.916837592968022586e-01,5.966297384702581308e-01,8.058221252030609572e-01,1.001599672144838360e-01,3.201000483906138450e-02,3.543793926869615030e-01,-1.035023352658276163e+00,9.533516476827691433e-02,-1.992518993433809726e-01,3.280520010552647747e-01,1.324056697167492747e-01,1.005865656404073549e-01,-8.172428355979544090e-01,-2.143097735394475234e-02,-1.570421519650419540e-02,2.512990200605543789e-01,-2.415423461555839535e-01,-2.171195752906654175e-01,-1.395823683583724550e-01
-3.810076978677493731e+00,3.343014183699720476e+00,-2.323823499388738778e+00,-4.121127676344150115e-01,-1.229534852309097204e+00,-2.122457007695824627e-01,-3.761316012378281282e-01,2.374239419992982825e-01,-9.361262005386199458e-01,1.124538257745848202e-02,8.034250027820459827e-01,-6.832436923636038550e-02,4.183595006584291814e-02,1.218979599434756755e+00,-1.562838957451431407e-02,-6.369179896292638532e-02,-2.177675099641804279e-01,-7.830145592475918903e-01,1.767781290749745604e-01,1.186461835602377279e+00,-4.227512757779407493e-01,2.384664118471526220e-02,-1.090007055273223502e+00,3.137494203404976312e-01,2.515023547655337866e-01,3.466859978631205985e-01,-3.353143256399389038e-01,2.176311792204345119e-01,-3.007355819205627667e-01,9.221281765644456785e-01
